home_w_visitor,home_l_visitor,away_w_visitor,away_l_visitor,top_players_visitor,eff_visitor,HG_7days_VISITOR,AG_7days_VISITOR,G_7days_VISITOR,back2back_visitor,missing_players_visitor,visitor_elo,month,Away_Last_10_Avg_PTS_home,Away_Last_10_Avg_FG_PCT_home,Away_Last_10_Avg_FT_PCT_home,Away_Last_10_Avg_FG3_PCT_home,Away_Last_10_Avg_AST_home,Away_Last_10_Avg_REB_home,Away_Last_10_Avg_PTS_away,Away_Last_10_Avg_FG_PCT_away,Away_Last_10_Avg_FT_PCT_away,Away_Last_10_Avg_REB_away,Away_Last_10_Avg_FG3_PCT_away,Away_Last_10_Avg_AST_away,home_team_wins
13,2,2,9,1,903.6666667,3,0,3,1,0,1505.06955,12,113.3,0.4734,0.7286,0.3726,25.1,46.5,105.3,0.4458,0.779,42.6,0.3355,21.7,1
9,6,4,6,1,725.5555556,2,2,4,0,0,1462.691098,12,110,0.4368,0.7108,0.316,23.2,46.8,105.3,0.4598,0.7986,45.6,0.2932,22.6,1
4,9,4,11,1,616.5,2,1,3,0,0,1357.69404,12,113.5,0.4718,0.7162,0.3897,26.5,45.8,110.3,0.4343,0.8002,47.4,0.3685,22.3,1
13,3,5,5,2,979.4,3,1,4,0,0,1615.780558,12,117.1,0.4782,0.7571,0.3592,26.3,47.9,109.2,0.4354,0.7745,44.8,0.3484,23.9,1
4,10,6,8,0,869.7777778,2,1,3,0,0,1420.960209,12,108.3,0.4521,0.7212,0.3446,20.4,46.6,110.2,0.4498,0.77,45.8,0.3493,23.4,0
8,3,8,7,0,788.875,2,1,3,0,1,1606.359662,12,109.7,0.4621,0.7489,0.3374,23.8,43.7,111.7,0.4677,0.8249,43.3,0.3817,26.4,0
10,4,5,8,1,707.1,2,1,3,1,0,1554.209205,12,116.9,0.497,0.7549,0.3881,24.7,48.6,104.1,0.4413,0.7993,41.3,0.3458,21.6,1
10,3,7,5,3,959.1111111,1,2,3,0,0,1624.684188,12,107.4,0.4465,0.7336,0.3353,24.1,46.5,108.6,0.4516,0.6557,50.7,0.3143,25.3,1
4,9,2,11,0,631.625,2,0,2,0,0,1312.063129,12,112.6,0.4668,0.7627,0.3021,26.5,42.8,116.3,0.4578,0.7983,47,0.3458,28.2,1
5,9,6,6,0,729.4,0,3,3,0,1,1472.945506,12,102.8,0.4241,0.6956,0.3311,21.6,47.3,108.4,0.442,0.7635,47.9,0.3465,23.6,1
11,4,2,10,1,1105.888889,1,2,3,0,0,1525.882098,12,109.9,0.4511,0.8073,0.3626,25.2,46.6,102.8,0.441,0.8428,39.9,0.3417,25.1,1
11,4,11,3,1,749.5,2,2,4,1,0,1675.06746,12,111,0.4617,0.8551,0.3196,24.7,45.6,111.8,0.4625,0.7878,43.6,0.3683,25.5,0
10,4,5,7,1,747.8,2,1,3,0,0,1559.953932,12,117.2,0.4982,0.7655,0.4019,24.7,48.6,105.5,0.445,0.7842,41.2,0.3515,22.1,1
3,11,1,12,0,636.3333333,3,1,4,1,0,1254.297515,12,108.6,0.4636,0.7167,0.3515,25.8,46.2,107.2,0.4684,0.7627,42,0.3468,24.1,1
11,4,10,3,1,749.5,2,1,3,0,0,1657.195547,12,111.9,0.4627,0.8487,0.3194,24.6,44.6,111.9,0.4637,0.7867,44.8,0.3579,25.4,0
7,5,4,10,1,832.4,0,3,3,0,1,1447.438224,12,119.9,0.4881,0.7338,0.3576,26.3,48.4,110.2,0.4477,0.7855,42.1,0.3284,25.1,1
9,6,4,5,1,544.5555556,3,1,4,1,1,1467.219385,12,111,0.4481,0.7368,0.3149,22.3,45.6,107.5,0.4581,0.8219,44.7,0.2974,22.3,1
10,4,4,10,3,822.0833333,3,1,4,1,0,1556.274948,12,115.4,0.4781,0.7062,0.352,26.5,45.2,112.9,0.4761,0.7781,44.7,0.3508,26.9,1
6,5,7,7,0,697.2222222,0,3,3,0,0,1466.287806,12,114.2,0.4711,0.7718,0.3511,24.9,46,118.4,0.4971,0.7212,43.6,0.3806,26.9,0
4,10,2,10,0,502.1111111,3,1,4,0,0,1398.23709,12,107.5,0.4728,0.7646,0.3465,21.5,43.6,107.3,0.4737,0.7334,40.2,0.3783,20.6,1
4,6,9,8,0,708.8461538,2,1,3,1,0,1557.635538,12,107.1,0.466,0.7314,0.3581,21.6,43.8,106.9,0.4799,0.7734,42.9,0.3401,24.3,1
6,8,6,6,0,638.3,2,1,3,0,0,1424.020488,12,105.2,0.4541,0.7646,0.348,25,44.4,106.7,0.4668,0.7919,42.1,0.3858,25.1,1
8,4,7,6,1,575.8888889,2,1,3,0,0,1464.842414,12,104,0.4494,0.7885,0.3197,23.8,43.4,105.4,0.4426,0.7997,44.3,0.3837,22.8,1
9,2,7,7,1,618.8181818,1,2,3,0,0,1543.335519,12,112.6,0.446,0.796,0.3245,23.3,50.2,113.4,0.4625,0.7604,45,0.3436,22.8,0
11,4,2,9,1,1105.888889,2,1,3,0,0,1530.487305,12,107,0.448,0.7981,0.3598,24.7,46.6,102,0.4379,0.8342,40,0.3566,24.9,1
5,9,6,5,0,770.1111111,1,2,3,0,0,1475.602187,12,101.7,0.4187,0.7093,0.3279,21.2,47.5,109.2,0.4415,0.7723,47.9,0.3548,22.3,1
10,4,3,10,3,1012.222222,3,1,4,0,0,1546.127912,12,116.7,0.4791,0.7405,0.3555,26.4,45.2,113.3,0.4658,0.7669,45.4,0.3475,26.6,0
12,3,4,5,2,953,2,0,2,0,0,1600.834775,12,119.1,0.4889,0.7134,0.3559,26.6,48.2,109.8,0.4427,0.7587,43.6,0.3453,24.5,0
4,6,9,7,0,766.9166667,2,1,3,0,0,1569.401368,12,108.2,0.4659,0.7044,0.3704,22.5,43.6,106.6,0.485,0.7685,42.7,0.3531,24.6,1
9,5,3,8,1,749.7,2,1,3,0,0,1501.756344,12,114.9,0.4793,0.7352,0.3848,24.5,43.2,109.8,0.4501,0.8178,45.4,0.3193,26.9,0
5,5,6,8,2,932.1111111,1,2,3,0,1,1559.471014,12,118.1,0.4988,0.7641,0.3562,23,42.8,113.7,0.4616,0.7977,40.3,0.3484,21.6,1
6,5,7,6,0,688.3636364,1,2,3,1,0,1470.287578,12,114.7,0.4782,0.7479,0.3684,24.7,44.8,119.1,0.5012,0.7162,43.5,0.3889,26.8,1
9,3,8,5,1,688.875,0,3,3,1,0,1612.06796,12,110.3,0.4545,0.8473,0.3219,25.4,47.5,104.3,0.4433,0.7065,44.4,0.3472,27.6,1
7,5,4,9,1,879,1,2,3,0,1,1459.621775,12,119.2,0.4801,0.7114,0.3498,26.5,47.8,112,0.4488,0.8024,44,0.3283,25.1,1
4,10,5,8,0,869.7777778,3,1,4,1,0,1409.429397,12,107.1,0.4411,0.7262,0.3357,20,47.8,109.4,0.4441,0.7869,46.6,0.3251,22.4,0
7,3,7,7,0,732.6666667,1,1,2,0,1,1582.591348,12,111.6,0.4662,0.7545,0.3314,24,44.6,109.8,0.4573,0.8237,42.9,0.3562,24.5,0
10,4,5,6,1,957.6666667,2,1,3,1,1,1525.72141,12,110.5,0.4651,0.7364,0.3614,22,48.6,102.6,0.4259,0.811,44.8,0.3089,22,0
11,4,2,8,1,1097.875,3,0,3,0,1,1536.061296,12,106.9,0.451,0.7875,0.3724,25.2,45.6,101.1,0.4359,0.8224,40.8,0.3404,24,1
5,9,5,5,0,605.6666667,2,1,3,1,3,1439.927746,12,101.8,0.426,0.7154,0.3557,21.8,47.3,106.2,0.4356,0.7705,47.3,0.3604,21.7,0
9,3,8,4,1,682.6666667,0,3,3,0,0,1620.595193,12,112.8,0.4725,0.8338,0.3267,26.8,48.3,102.9,0.4395,0.6998,43.2,0.3457,27.2,1
13,1,4,8,1,907,2,1,3,0,1,1591.244451,12,116.5,0.4863,0.777,0.3619,25.4,46.9,109.7,0.4454,0.767,42.8,0.3371,21.2,0
7,4,7,6,0,793.1,1,1,2,0,0,1568.726628,12,104.7,0.4667,0.7086,0.3749,26,44.9,102,0.4507,0.7917,43.5,0.4044,26,0
11,3,10,2,1,827.2,2,1,3,0,0,1675.836826,12,108.8,0.4527,0.8441,0.3102,24.5,42.4,112.5,0.4817,0.7862,45.9,0.3545,26.1,1
6,5,6,6,0,660.6363636,1,1,2,0,0,1451.22526,12,114.1,0.4751,0.7325,0.3757,25.4,45.8,116.1,0.4878,0.7404,44.3,0.3764,26.2,0
9,3,7,4,3,959.1111111,1,2,3,0,0,1629.002332,12,106.6,0.4423,0.7422,0.3391,24.8,46.1,107.4,0.4437,0.6884,49.9,0.3071,23.3,1
8,3,6,6,1,575.8888889,1,2,3,0,0,1476.242782,12,104.8,0.4531,0.7712,0.361,24,44.5,104,0.4403,0.7967,42.9,0.3809,22,0
10,4,5,5,1,1044.666667,3,0,3,0,0,1536.530096,12,110.2,0.4684,0.7342,0.3539,22.1,47.9,102.3,0.4277,0.814,44.6,0.3116,21.8,1
5,9,4,5,0,777.5,3,0,3,0,1,1428.322538,12,102.7,0.421,0.7112,0.3431,20.8,47.7,106.7,0.4409,0.753,48,0.3475,20.8,0
11,2,6,7,1,754.8,0,3,3,0,0,1573.197204,12,112.7,0.4752,0.7558,0.3422,23.1,43.9,113.4,0.4679,0.7761,44.9,0.374,26.3,0
4,7,4,10,1,666.875,2,0,2,0,0,1384.730912,12,117,0.4804,0.7193,0.3895,26.7,46.2,113.1,0.4399,0.7993,46.9,0.3603,20.8,1
3,9,1,11,0,651.8333333,2,1,3,0,0,1271.415363,12,110.4,0.4705,0.7267,0.3537,25.3,44.7,108.8,0.4725,0.755,41.6,0.3525,23.2,1
5,5,6,7,2,872.8,1,2,3,0,0,1574.170146,12,117,0.4884,0.7708,0.3652,22.4,42.2,113.2,0.4651,0.7913,40.4,0.3484,22.1,1
11,2,5,7,1,754.8,0,3,3,0,0,1556.937041,12,112.9,0.4716,0.767,0.3418,23.4,43.9,109.1,0.4571,0.7704,44.7,0.3433,25.2,0
9,3,7,4,1,682.6666667,0,2,2,0,0,1614.706232,12,110.9,0.4751,0.8088,0.3299,26.5,47.4,101.4,0.4395,0.7068,42.1,0.3229,26.1,0
7,5,3,9,1,743.4444444,1,3,4,0,0,1448.710872,12,117.9,0.478,0.7166,0.3349,25.5,48.2,110.4,0.4426,0.7969,43.8,0.324,23.5,0
9,3,6,4,3,959.1111111,2,1,3,0,0,1626.066061,12,107.2,0.446,0.7605,0.3455,25,45.8,106.1,0.4484,0.7149,47.6,0.2998,23,0
13,1,4,7,2,1022.75,3,0,3,0,0,1596.431839,12,116.3,0.4933,0.777,0.3772,25.2,45.3,110.1,0.4476,0.7551,42,0.354,21.8,1
9,1,7,6,1,712.3,1,3,4,0,0,1590.379999,12,116.7,0.458,0.8094,0.3566,24.7,50.1,116.5,0.4759,0.7719,42.9,0.3543,22.7,1
9,4,4,4,1,694.9090909,3,0,3,0,0,1491.724314,12,109.6,0.4478,0.7506,0.3063,21.8,46.4,107.1,0.4625,0.7923,43,0.3133,21.5,1
8,5,3,7,1,691.0909091,3,0,3,0,0,1501.933814,12,114.7,0.4823,0.7566,0.3842,23.7,44.3,109.8,0.4473,0.8227,44.9,0.3109,26.3,1
10,2,2,8,1,884.25,2,2,4,1,0,1499.257274,12,110.5,0.4702,0.7319,0.3466,23.1,47.4,102.8,0.4319,0.7848,43.1,0.3173,20.7,1
7,4,4,9,2,818.1,2,2,4,1,0,1474.127858,12,119.2,0.512,0.7839,0.4179,28.7,42.7,111.8,0.4793,0.8523,42.3,0.3732,25.2,1
3,9,2,10,0,456.2857143,0,3,3,0,0,1308.812028,12,109.9,0.4576,0.7931,0.3591,24.8,47.9,103.7,0.4484,0.8164,43.3,0.3012,23.6,1
6,6,5,6,0,745.75,0,2,2,0,0,1425.603266,12,111.2,0.4789,0.7894,0.3654,25.6,42.9,105.8,0.4642,0.7948,39.8,0.3749,25.1,0
8,4,5,6,1,827.3333333,2,1,3,0,0,1560.354031,12,118.7,0.5019,0.7594,0.432,25.6,46.1,109.4,0.4487,0.7882,43,0.3667,22.2,1
6,5,5,6,0,637,2,0,2,0,0,1439.459613,12,112.2,0.4662,0.7315,0.3718,23.8,46.5,114,0.4756,0.716,46,0.3622,25.8,0
7,4,4,8,2,747.5454545,2,1,3,0,0,1486.466195,12,116.9,0.4984,0.7789,0.3921,27.2,43.5,112.4,0.4706,0.8414,43.6,0.3724,24.6,1
9,3,5,4,3,848,2,0,2,0,0,1605.261572,12,110,0.4688,0.7463,0.375,26.5,45.5,104.7,0.437,0.691,47.7,0.2983,22.4,0
11,2,4,7,1,769.8,1,2,3,0,0,1548.584415,12,112.8,0.4656,0.7872,0.367,23.9,45.2,106.6,0.4435,0.7573,45,0.3266,24.4,0
3,8,1,10,0,583.75,2,2,4,0,1,1414.702527,12,109.7,0.4687,0.8355,0.3593,23.2,46.1,101,0.4521,0.7136,39.9,0.3297,18.8,0
7,5,2,9,1,879,2,2,4,0,0,1442.070319,12,119.1,0.4847,0.7108,0.3321,26.5,47.1,108.9,0.4403,0.7896,44.2,0.3024,22.7,0
9,3,6,4,1,720.6,1,1,2,0,0,1605.182821,12,112,0.4752,0.7788,0.3505,26.4,47.2,102.9,0.4517,0.7058,41.3,0.3336,25.6,0
5,5,6,6,2,932.1111111,2,2,4,0,0,1584.448429,12,116.6,0.4945,0.7744,0.3592,22.9,41.1,115,0.4768,0.7763,40.2,0.3553,22,1
9,1,6,6,1,717.4,1,2,3,1,0,1583.273573,12,116.2,0.452,0.8294,0.3434,23.8,51.5,115.2,0.4637,0.7648,43.6,0.353,22.5,0
3,8,1,10,0,710.25,2,2,4,0,0,1286.77369,12,111.3,0.4795,0.7543,0.3816,25,42.8,106.7,0.4694,0.771,41.4,0.3246,22.2,1
9,2,2,10,3,847.6363636,2,1,3,0,1,1540.187139,12,119.8,0.478,0.777,0.3585,26.5,47.7,113.7,0.4536,0.7386,45.5,0.3536,24.3,0
2,6,9,6,0,801.3636364,1,3,4,0,0,1547.264384,12,104,0.4625,0.6587,0.3488,20.6,44,104.3,0.4761,0.6991,42,0.33,24.1,1
7,3,6,5,1,607.5555556,2,1,3,0,0,1468.181913,12,105,0.4534,0.7918,0.342,24.1,43.8,107.1,0.4543,0.7901,43,0.3738,22.8,1
9,1,6,5,1,694.8181818,1,2,3,0,0,1589.728939,12,117.6,0.4543,0.8263,0.3498,24.4,50.5,116.8,0.4643,0.7571,44.4,0.3503,23.3,1
8,4,5,5,1,842.25,3,0,3,0,0,1572.527357,12,115.6,0.487,0.7485,0.3976,24.9,48.2,107,0.4351,0.7682,43.7,0.3586,21.6,1
11,2,4,4,2,959.5555556,2,1,3,0,0,1617.755748,12,120,0.4936,0.7268,0.3594,26.8,47.8,113,0.4646,0.7333,41.8,0.3611,24.8,1
11,2,4,6,1,702.3636364,2,1,3,0,0,1556.679453,12,113.8,0.469,0.8104,0.3577,24,45.4,108,0.4444,0.7412,45.2,0.3422,24.8,1
3,8,5,7,0,787.7,3,0,3,1,0,1420.244185,12,110.4,0.444,0.7679,0.342,20.7,47.7,116.3,0.4676,0.7732,44.2,0.3473,23,1
10,2,9,2,0,743.5555556,2,1,3,0,0,1674.451592,12,111.4,0.467,0.7982,0.3166,24.8,42.4,115.9,0.4887,0.7669,45.5,0.3518,26.2,0
3,9,2,9,0,455.5,1,3,4,1,0,1311.10265,12,107.6,0.4469,0.814,0.3443,24.1,47.7,103.5,0.4509,0.8027,44.1,0.3065,23.9,1
6,3,6,7,0,852.3333333,1,2,3,1,0,1565.18649,12,109,0.4598,0.7539,0.3481,23.8,46.7,105.6,0.4486,0.8237,43.1,0.347,22.9,0
6,4,7,5,0,984.875,0,3,3,0,0,1571.98206,12,105.7,0.4691,0.6898,0.3973,25.8,43.4,103.3,0.4595,0.7494,42.3,0.4001,24.6,1
15,26,13,27,0,647.625,1,2,3,0,1,1406.010437,4,108.6,0.4566,0.7664,0.3671,23.9,43.5,111.6,0.4668,0.722,47.2,0.3788,24.9,1
19,22,9,31,0,399.2,3,0,3,0,1,1345.678769,4,109,0.4712,0.7493,0.3747,27.7,43.5,108.4,0.4559,0.8478,44.4,0.3375,24.6,0
34,7,25,15,1,809,3,1,4,0,0,1687.004751,4,108.8,0.4799,0.7503,0.4124,24.8,42.4,103.3,0.45,0.793,42.6,0.3359,22.5,1
23,18,20,20,0,690.6666667,2,1,3,1,0,1490.533741,4,108.5,0.4861,0.7459,0.4199,27.4,44.7,101.7,0.4565,0.785,41.6,0.3525,26.2,1
25,16,19,21,1,803.5833333,2,1,3,0,0,1517.421399,4,109.4,0.4715,0.8062,0.3708,26.1,45.5,110.6,0.4794,0.8155,42.2,0.3688,25.1,1
25,16,13,27,0,473.5,3,1,4,0,1,1461.875579,4,108.6,0.4644,0.7107,0.3652,26.5,44.2,105.8,0.4547,0.7589,47.2,0.3269,26.2,0
31,10,15,25,1,1071.125,2,1,3,0,0,1588.463973,4,110.2,0.4511,0.7417,0.3636,27.6,46.3,112.4,0.4792,0.7994,43.5,0.3895,25.7,1
33,8,14,26,0,580.9166667,2,1,3,0,0,1588.378369,4,109.6,0.4921,0.764,0.3648,23.5,44.6,101.3,0.4338,0.751,41.4,0.3502,21,1
16,25,6,34,0,243.5,2,2,4,0,4,1318.460736,4,111.3,0.4885,0.7737,0.37,25.6,44.1,97.8,0.4375,0.7199,38.2,0.3465,20.8,1
20,21,14,26,0,707.3333333,4,0,4,1,0,1459.450635,4,104.4,0.4478,0.756,0.3131,23.6,48,105.9,0.4405,0.726,44.4,0.3469,23.3,0
28,13,20,20,1,859.875,2,1,3,1,0,1691.083108,4,107.5,0.4745,0.775,0.3701,23.6,42.3,106,0.4814,0.7656,40.2,0.3891,24.6,1
34,7,31,9,0,403.8333333,2,1,3,1,0,1755.616092,4,107.1,0.4568,0.7371,0.3395,22.5,45,96.9,0.4271,0.7358,47,0.2977,19.2,1
21,20,14,26,2,1165.875,1,2,3,0,0,1457.819248,4,113.1,0.4678,0.7701,0.3711,24.1,43.4,112.4,0.4702,0.8001,47.5,0.3572,24,0
29,11,21,19,0,929.375,3,1,4,0,0,1642.009738,4,112.2,0.4598,0.6936,0.3451,29.4,49.4,108.8,0.4479,0.6869,45.3,0.3533,26.6,0
26,14,28,12,0,751,2,2,4,0,0,1582.91747,4,101,0.4678,0.7452,0.3256,23.6,43.8,100.2,0.4521,0.7866,41.6,0.4145,20.8,1
10,31,10,30,0,419.6,3,0,3,0,0,1230.1053,4,102.7,0.4433,0.7123,0.323,22.4,47.1,106.5,0.4539,0.7697,44.6,0.3826,24.2,0
29,12,29,11,1,743.3636364,1,3,4,0,0,1581.219909,4,105.1,0.4659,0.8083,0.3839,25.7,45.2,109.1,0.4931,0.7693,40.3,0.3709,27.9,1
34,7,30,9,1,925.5,3,0,3,0,0,1752.237575,4,108.3,0.464,0.7245,0.351,22.3,44.7,97.9,0.4332,0.711,45.9,0.3165,19.1,0
34,7,24,15,1,832.625,3,1,4,1,0,1680.449253,4,107.6,0.4761,0.7343,0.4184,24.8,43.6,101.8,0.4426,0.7459,42.3,0.344,21.7,0
17,23,10,30,0,434.875,2,1,3,0,1,1338.341742,4,106.7,0.4522,0.7918,0.3528,25.4,44.8,105.2,0.4532,0.7493,45.4,0.3725,25.2,1
26,14,20,20,2,879.3636364,1,1,2,0,0,1594.970426,4,109.7,0.4485,0.7599,0.3642,22.7,46,110.4,0.4593,0.774,45.5,0.3536,22.7,0
29,11,20,20,1,905.4,2,1,3,0,0,1560.414129,4,113.7,0.4967,0.8046,0.4021,24.4,42.5,108.2,0.4678,0.7924,40.5,0.3665,24.4,0
16,24,8,32,1,781.6666667,2,2,4,1,0,1321.35393,4,95.9,0.4254,0.7419,0.311,25,46.2,103.4,0.438,0.7457,47.2,0.3498,24.2,1
16,25,6,33,0,243.5,2,1,3,1,4,1322.011926,4,111.9,0.495,0.7691,0.3737,26.1,42.7,98.9,0.4367,0.7094,39.4,0.352,21.3,1
13,27,13,27,0,554.75,0,2,2,0,1,1328.337639,4,96,0.4482,0.7556,0.3044,22.5,43.3,99,0.4513,0.707,40,0.3981,21.8,1
27,13,21,19,2,761,0,3,3,0,0,1607.147898,4,107.2,0.4698,0.7753,0.3271,22.5,43.6,104,0.4546,0.7683,43.8,0.3682,19,1
23,17,23,17,1,776.8,1,2,3,0,0,1553.541151,4,111.3,0.4842,0.7702,0.3481,25.9,46.7,107.4,0.4484,0.8057,43.9,0.3493,23.4,0
27,13,20,20,1,848.7,1,3,4,0,0,1584.101871,4,104.1,0.476,0.7738,0.354,25.2,45.4,99.5,0.454,0.794,39.6,0.3449,22.7,0
15,25,9,31,0,690.2,1,3,4,0,1,1396.634626,4,104.8,0.4558,0.6986,0.3636,24.8,46.2,101.7,0.4378,0.7957,44.1,0.3412,22.7,1
16,24,7,33,0,349,2,2,4,0,0,1328.508553,4,101.8,0.4365,0.8451,0.3309,25,48,100.1,0.4346,0.7457,46.5,0.3369,23.2,0
25,15,13,26,1,670.375,2,1,3,0,0,1484.402756,4,103.6,0.445,0.6691,0.3334,25.2,45.4,105.4,0.452,0.7499,48,0.3372,24.4,1
16,24,8,31,1,780.1428571,2,2,4,0,0,1322.43793,4,93,0.4145,0.762,0.2864,23.6,45.5,102.5,0.4286,0.7619,48.5,0.354,23.3,1
27,13,19,20,1,965,2,1,3,0,0,1670.793942,4,105.6,0.4631,0.7859,0.3556,22.8,42.4,106.5,0.4793,0.7479,40.3,0.4207,24.1,0
29,12,28,11,1,743.3636364,2,2,4,1,0,1576.320077,4,104,0.4637,0.8047,0.3901,25.4,45.6,104.9,0.4814,0.7776,39.8,0.3461,26.9,0
30,10,14,25,1,860,3,0,3,0,0,1560.591667,4,114.9,0.46,0.7388,0.4014,28.6,46.6,114.3,0.4666,0.8138,44,0.4016,25.1,0
24,16,18,21,0,643.7777778,2,1,3,0,1,1503.287226,4,113.4,0.4897,0.7787,0.3636,26.2,43,114.9,0.4929,0.8332,41,0.3838,24.9,0
14,26,12,27,0,615.2,1,3,4,0,0,1372.728808,4,110.8,0.4669,0.7361,0.3824,24.3,44.2,110.8,0.4654,0.7417,46.9,0.3903,23.3,0
26,14,19,20,2,1065.111111,1,1,2,0,0,1577.983962,4,110.2,0.4436,0.7736,0.3683,23,46.6,111.5,0.4669,0.7712,45.1,0.369,23.3,0
23,17,22,17,1,975.1428571,2,1,3,1,1,1541.265941,4,110.1,0.4798,0.7866,0.3359,26.1,46.9,103.7,0.4323,0.7784,44.9,0.3432,21.2,0
27,13,21,18,2,733.8888889,1,2,3,0,0,1615.794125,4,106.5,0.4587,0.778,0.3329,22.5,43.8,105.7,0.4569,0.7574,44.5,0.3772,19.6,1
15,25,9,30,0,575.5,2,2,4,0,1,1400.485143,4,104.9,0.457,0.7194,0.3625,24.9,45.6,101.7,0.4389,0.8092,44,0.3624,22.6,1
21,19,13,26,2,1165.875,1,2,3,0,1,1438.532354,4,114.6,0.4673,0.7824,0.3824,24.1,47.8,105.9,0.4354,0.7913,47.5,0.321,20.8,0
29,11,20,19,1,960.5555556,4,0,4,1,0,1562.683522,4,112.9,0.4966,0.8041,0.4057,23.3,42.3,106.9,0.4672,0.8147,39.6,0.3452,24.6,1
16,24,6,33,0,349,3,1,4,0,0,1311.772234,4,104.3,0.444,0.8574,0.3389,26.3,47.9,101.5,0.4324,0.7725,45.9,0.3369,23.1,0
17,22,10,29,0,434.875,2,1,3,0,0,1368.483779,4,107.9,0.4456,0.8147,0.3694,26.1,46.9,103,0.4432,0.757,45.7,0.3273,23.7,1
25,14,18,22,1,874.3636364,2,1,3,0,0,1533.619157,4,107.4,0.464,0.7675,0.365,23.7,46.2,103.1,0.4177,0.7867,45.1,0.342,23,1
27,13,20,19,1,762.6666667,1,2,3,1,0,1591.30924,4,105.8,0.4872,0.7876,0.374,25.4,44,102.4,0.4694,0.804,39,0.3616,23.5,1
13,27,12,27,0,733.3333333,1,2,3,0,0,1322.90188,4,96,0.4462,0.7556,0.3256,22.6,43.5,99.4,0.4476,0.7109,40.5,0.4183,22,0
23,17,21,17,1,808.3333333,2,1,3,0,1,1534.471296,4,109.9,0.4898,0.8014,0.3419,25.9,46.1,102.2,0.4287,0.7762,44,0.3377,20.2,0
28,11,16,24,3,1149.545455,1,2,3,1,0,1517.750392,4,109.2,0.4676,0.811,0.3709,25.3,41.4,108,0.4778,0.7815,41.4,0.3947,22.9,0
29,11,28,10,1,743.3636364,2,2,4,0,0,1600.569891,4,99.6,0.4451,0.809,0.3849,23.4,44.9,103.9,0.4765,0.7537,41.5,0.3615,25.5,1
22,17,20,19,1,892.3,1,3,4,0,0,1498.63306,4,108.7,0.494,0.7334,0.4124,27.8,44,101.5,0.4554,0.7782,40.6,0.3564,26.2,1
27,13,21,17,1,503.4,2,1,3,0,0,1617.334905,4,106.9,0.4558,0.8044,0.3236,23.2,44.9,105,0.4498,0.7681,44.1,0.3854,19.7,1
14,26,11,27,0,617.7777778,1,2,3,0,0,1353.658762,4,111.7,0.4681,0.7407,0.4018,25.2,44.3,110.5,0.4556,0.7338,47.5,0.3916,22.8,0
22,16,20,20,1,872.375,2,1,3,0,1,1570.369186,4,109.3,0.4721,0.7626,0.3668,24.1,41.4,110.5,0.48,0.7425,43.1,0.3911,22.2,1
28,11,16,23,2,1158.666667,1,1,2,0,0,1521.334417,4,110.3,0.4795,0.8006,0.3803,25.8,40.6,110,0.4878,0.796,40.4,0.403,23,1
27,11,20,19,0,868.875,2,2,4,1,0,1630.375397,4,112,0.4608,0.7223,0.356,28.9,49.6,106.1,0.4276,0.7321,45.8,0.346,25.2,0
15,25,9,29,0,393.8333333,2,2,4,1,1,1406.614937,4,106.6,0.459,0.7329,0.3682,24.8,45.4,103.2,0.4478,0.8108,43.3,0.3564,22.7,1
25,14,17,22,1,580.9090909,3,0,3,1,0,1518.919174,4,111.1,0.4784,0.7788,0.3683,24,45.7,103.5,0.4144,0.7948,45,0.3392,23.3,0
25,13,28,11,0,864,1,2,3,1,0,1608.847266,4,101.2,0.4551,0.8045,0.3124,22.2,43.1,101.4,0.4477,0.7599,44.4,0.418,21.2,1
15,24,6,32,1,570.75,1,2,3,0,1,1316.171895,4,110.2,0.4753,0.77,0.3735,24.8,43.3,100.3,0.4418,0.7073,41,0.3542,20.2,1
31,8,14,25,0,595.7,2,1,3,1,0,1588.27763,4,106.4,0.4685,0.7803,0.3399,23.3,46.2,98,0.4307,0.7738,40.6,0.339,20.8,1
31,7,24,14,1,786.1818182,1,1,2,0,0,1672.652681,4,111.2,0.4781,0.7535,0.4265,24.7,39.5,112.9,0.4886,0.7587,43.3,0.3822,23.7,1
14,26,11,26,0,611.5,1,2,3,0,0,1356.886178,4,109.8,0.4539,0.7635,0.4006,24.5,42.6,112.6,0.462,0.7713,49.2,0.3866,23.5,1
16,23,6,32,0,253,2,1,3,0,1,1327.914238,4,108,0.4514,0.8568,0.371,27.7,47.8,105,0.4458,0.7595,43.9,0.35,24.1,1
15,23,7,31,1,781.6666667,2,1,3,0,1,1312.485954,4,99.9,0.4404,0.8181,0.3441,23.7,46.1,98.5,0.4163,0.7851,45,0.3407,21.3,0
21,19,13,25,2,1165.875,2,1,3,0,1,1445.834056,4,114.3,0.4675,0.7756,0.3827,24.5,48,107.4,0.4389,0.783,47.1,0.3343,21.4,1
22,17,20,18,1,824.3333333,2,2,4,0,0,1501.014676,4,107.8,0.494,0.7427,0.4176,27.8,43.3,102.7,0.4555,0.7981,40.7,0.3417,26,1
25,13,28,10,0,936.4,1,1,2,0,0,1615.150637,4,100.3,0.4427,0.8141,0.3198,22.1,43.2,101.1,0.4489,0.7707,44.6,0.4421,21.9,1
29,11,27,10,1,825.1111111,3,1,4,0,0,1591.905752,4,100.6,0.4618,0.8154,0.3912,24.6,44.1,103.4,0.4723,0.7305,41,0.3655,25.2,0
