game_date_est,season,game_id,game_status_text,home_team_id,home_team,visitor_team_id,visitor_team,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,REB_away,FG3_PCT_away,AST_away,home_team_wins
12/04/17,2017,21700342,Final,1610612737,ATL,1610612751,BKN,90,0.366,0.778,0.3,18,38,110,0.482,0.867,52,0.417,29,0
12/04/17,2017,21700343,Final,1610612738,BOS,1610612749,MIL,111,0.551,0.789,0.455,25,45,100,0.449,0.875,28,0.429,17,1
12/04/17,2017,21700344,Final,1610612741,CHI,1610612739,CLE,91,0.415,0.778,0.265,21,43,113,0.519,0.941,46,0.361,22,0
12/04/17,2017,21700345,Final,1610612763,MEM,1610612750,MIN,95,0.472,0.875,0.286,22,41,92,0.443,0.947,34,0.235,17,1
12/04/17,2017,21700346,Final,1610612740,NOP,1610612744,GSW,115,0.495,0.6,0.41,33,47,125,0.517,0.704,40,0.485,36,0
12/04/17,2017,21700347,Final,1610612742,DAL,1610612743,DEN,122,0.57,0.706,0.462,26,42,105,0.418,0.652,49,0.389,25,1
12/04/17,2017,21700348,Final,1610612759,SAS,1610612765,DET,96,0.427,1,0.452,30,51,93,0.412,0.625,42,0.296,15,1
12/04/17,2017,21700349,Final,1610612762,UTA,1610612764,WAS,116,0.566,0.778,0.471,29,52,69,0.288,0.826,31,0.2,9,1
12/03/17,2017,21700334,Final,1610612752,NYK,1610612753,ORL,100,0.462,0.9,0.333,18,45,105,0.451,0.862,42,0.214,19,0
12/03/17,2017,21700335,Final,1610612748,MIA,1610612744,GSW,95,0.407,0.882,0.378,17,28,123,0.56,0.75,41,0.367,32,0
12/03/17,2017,21700336,Final,1610612750,MIN,1610612746,LAC,112,0.432,0.903,0.308,22,42,106,0.507,0.773,37,0.441,21,1
12/03/17,2017,21700337,Final,1610612760,OKC,1610612759,SAS,90,0.425,0.476,0.273,21,47,87,0.408,0.739,39,0.286,14,1
12/03/17,2017,21700338,Final,1610612747,LAL,1610612745,HOU,95,0.381,0.733,0.321,16,45,118,0.5,0.824,43,0.378,17,0
12/02/17,2017,21700326,Final,1610612738,BOS,1610612756,PHX,116,0.525,0.783,0.452,32,31,111,0.475,0.727,47,0.292,24,1
12/02/17,2017,21700327,Final,1610612742,DAL,1610612746,LAC,108,0.456,0.769,0.457,24,54,82,0.349,0.696,38,0.273,16,1
12/02/17,2017,21700328,Final,1610612751,BKN,1610612737,ATL,102,0.415,0.81,0.405,26,46,114,0.475,0.714,47,0.37,18,0
12/02/17,2017,21700329,Final,1610612739,CLE,1610612763,MEM,116,0.56,0.913,0.458,24,31,111,0.512,0.857,36,0.565,31,1
12/02/17,2017,21700330,Final,1610612755,PHI,1610612765,DET,108,0.407,0.875,0.357,27,47,103,0.436,0.813,36,0.29,20,1
12/02/17,2017,21700331,Final,1610612749,MIL,1610612758,SAC,109,0.493,0.833,0.316,20,36,104,0.481,0.905,33,0.458,20,1
12/02/17,2017,21700332,Final,1610612743,DEN,1610612747,LAL,115,0.46,0.821,0.387,26,39,100,0.442,0.714,52,0.3,21,1
12/02/17,2017,21700333,Final,1610612757,POR,1610612740,NOP,116,0.448,1,0.314,20,44,123,0.523,0.72,48,0.484,22,0
12/01/17,2017,21700318,Final,1610612753,ORL,1610612744,GSW,112,0.458,0.722,0.393,23,35,133,0.625,1,42,0.5,46,0
12/01/17,2017,21700320,Final,1610612764,WAS,1610612765,DET,109,0.483,0.842,0.333,28,49,91,0.443,0.632,32,0.3,20,1
12/01/17,2017,21700319,Final,1610612761,TOR,1610612754,IND,120,0.495,0.667,0.313,29,47,115,0.441,0.773,46,0.308,21,1
12/01/17,2017,21700321,Final,1610612748,MIA,1610612766,CHA,105,0.488,0.619,0.4,25,39,100,0.481,0.905,40,0.25,21,1
12/01/17,2017,21700322,Final,1610612741,CHI,1610612758,SAC,106,0.467,0.692,0.361,30,38,107,0.529,0.786,43,0.333,29,0
12/01/17,2017,21700323,Final,1610612763,MEM,1610612759,SAS,79,0.405,0.778,0.333,19,38,95,0.443,0.688,43,0.407,20,0
12/01/17,2017,21700324,Final,1610612760,OKC,1610612750,MIN,111,0.519,0.955,0.308,28,42,107,0.513,0.81,26,0.5,26,1
12/01/17,2017,21700325,Final,1610612762,UTA,1610612740,NOP,114,0.494,0.72,0.4,25,46,108,0.483,0.6,42,0.5,28,1
11/30/17,2017,21700313,Final,1610612737,ATL,1610612739,CLE,114,0.519,0.833,0.387,24,29,121,0.519,0.778,40,0.462,30,0
11/30/17,2017,21700314,Final,1610612738,BOS,1610612755,PHI,108,0.506,0.8,0.414,25,40,97,0.417,0.611,45,0.5,24,1
11/30/17,2017,21700315,Final,1610612743,DEN,1610612741,CHI,111,0.458,0.742,0.387,22,44,110,0.537,0.619,40,0.375,25,1
11/30/17,2017,21700316,Final,1610612757,POR,1610612749,MIL,91,0.422,0.882,0.261,17,50,103,0.483,0.867,35,0.3,19,0
11/30/17,2017,21700317,Final,1610612746,LAC,1610612762,UTA,107,0.543,0.7,0.345,23,36,126,0.576,0.786,33,0.486,38,0
11/29/17,2017,21700303,Final,1610612765,DET,1610612756,PHX,131,0.573,0.762,0.464,31,44,107,0.464,0.786,37,0.318,21,1
11/29/17,2017,21700304,Final,1610612753,ORL,1610612760,OKC,121,0.592,0.692,0.433,28,37,108,0.396,0.667,48,0.375,17,1
11/29/17,2017,21700305,Final,1610612755,PHI,1610612764,WAS,118,0.457,0.641,0.167,23,64,113,0.404,0.865,35,0.409,22,1
11/29/17,2017,21700306,Final,1610612752,NYK,1610612748,MIA,115,0.603,0.846,0.385,26,52,86,0.381,0.6,31,0.263,21,1
11/29/17,2017,21700307,Final,1610612761,TOR,1610612766,CHA,126,0.531,0.727,0.438,24,39,113,0.468,0.857,36,0.474,26,1
11/29/17,2017,21700308,Final,1610612745,HOU,1610612754,IND,118,0.488,0.762,0.45,26,49,97,0.477,1,36,0.25,18,1
11/29/17,2017,21700309,Final,1610612740,NOP,1610612750,MIN,102,0.464,0.909,0.4,27,28,120,0.58,0.895,44,0.391,30,0
11/29/17,2017,21700310,Final,1610612742,DAL,1610612751,BKN,104,0.464,0.81,0.333,26,44,109,0.467,0.56,52,0.379,25,0
11/29/17,2017,21700311,Final,1610612759,SAS,1610612763,MEM,104,0.507,0.833,0.4,22,32,95,0.455,0.875,37,0.5,21,1
11/29/17,2017,21700312,Final,1610612747,LAL,1610612744,GSW,123,0.495,0.8,0.375,30,34,127,0.5,0.75,49,0.4,30,0
11/28/17,2017,21700298,Final,1610612739,CLE,1610612748,MIA,108,0.494,0.739,0.333,21,45,97,0.44,0.65,42,0.323,24,1
11/28/17,2017,21700299,Final,1610612741,CHI,1610612756,PHX,99,0.404,0.7,0.4,27,41,104,0.437,0.739,57,0.367,25,0
11/28/17,2017,21700300,Final,1610612750,MIN,1610612764,WAS,89,0.412,0.643,0.333,27,49,92,0.434,0.588,44,0.357,23,0
11/28/17,2017,21700301,Final,1610612762,UTA,1610612743,DEN,106,0.483,0.889,0.438,24,43,77,0.359,0.875,42,0.206,13,1
11/28/17,2017,21700302,Final,1610612758,SAC,1610612749,MIL,87,0.403,0.69,0.294,15,40,112,0.592,0.613,38,0.409,27,0
11/27/17,2017,21700290,Final,1610612754,IND,1610612753,ORL,121,0.532,0.846,0.577,25,43,109,0.435,0.813,35,0.39,22,1
11/27/17,2017,21700291,Final,1610612755,PHI,1610612739,CLE,91,0.375,0.8,0.107,15,53,113,0.477,0.8,46,0.405,25,0
11/27/17,2017,21700292,Final,1610612738,BOS,1610612765,DET,108,0.519,0.571,0.485,27,36,118,0.518,0.826,40,0.44,26,0
11/27/17,2017,21700293,Final,1610612752,NYK,1610612757,POR,91,0.398,0.727,0.333,13,51,103,0.446,0.846,45,0.333,18,0
11/27/17,2017,21700294,Final,1610612745,HOU,1610612751,BKN,117,0.488,0.65,0.4,31,42,103,0.465,0.765,43,0.256,24,1
11/27/17,2017,21700295,Final,1610612759,SAS,1610612742,DAL,115,0.524,0.905,0.417,27,43,108,0.482,0.706,40,0.438,25,1
11/27/17,2017,21700296,Final,1610612744,GSW,1610612758,SAC,106,0.5,0.714,0.432,31,36,110,0.532,0.81,36,0.529,27,0
11/27/17,2017,21700297,Final,1610612746,LAC,1610612747,LAL,120,0.482,0.933,0.357,19,44,115,0.484,0.667,43,0.367,23,1
11/26/17,2017,21700287,Final,1610612741,CHI,1610612748,MIA,93,0.371,0.813,0.424,25,47,100,0.453,0.826,45,0.406,19,0
11/26/17,2017,21700288,Final,1610612750,MIN,1610612756,PHX,119,0.527,0.706,0.429,24,48,108,0.506,0.75,37,0.5,25,1
11/26/17,2017,21700289,Final,1610612763,MEM,1610612751,BKN,88,0.4,0.889,0.32,15,35,98,0.446,0.826,43,0.448,19,0
11/25/17,2017,21700277,Final,1610612766,CHA,1610612759,SAS,86,0.369,0.769,0.16,20,42,106,0.481,0.88,45,0.24,22,0
11/25/17,2017,21700278,Final,1610612755,PHI,1610612753,ORL,130,0.505,0.9,0.471,35,53,111,0.453,0.677,41,0.387,22,1
11/25/17,2017,21700279,Final,1610612764,WAS,1610612757,POR,105,0.461,0.938,0.348,20,37,108,0.513,0.773,41,0.375,18,0
11/25/17,2017,21700280,Final,1610612737,ATL,1610612761,TOR,78,0.347,0.87,0.222,18,32,112,0.548,0.778,46,0.406,31,0
11/25/17,2017,21700281,Final,1610612754,IND,1610612738,BOS,98,0.487,1,0.304,20,36,108,0.563,0.889,30,0.4,22,0
11/25/17,2017,21700282,Final,1610612745,HOU,1610612752,NYK,117,0.436,0.773,0.383,30,42,102,0.494,0.737,40,0.235,29,1
11/25/17,2017,21700283,Final,1610612742,DAL,1610612760,OKC,97,0.493,0.727,0.429,25,43,81,0.363,0.769,39,0.371,24,1
11/25/17,2017,21700284,Final,1610612744,GSW,1610612740,NOP,110,0.415,0.815,0.303,30,44,95,0.405,0.696,45,0.355,24,1
11/25/17,2017,21700285,Final,1610612762,UTA,1610612749,MIL,121,0.568,0.579,0.563,31,30,108,0.532,0.783,40,0.381,19,1
11/25/17,2017,21700286,Final,1610612758,SAC,1610612746,LAC,95,0.458,0.889,0.524,19,37,97,0.475,0.923,37,0.321,23,0
11/24/17,2017,21700267,Final,1610612751,BKN,1610612757,POR,125,0.5,0.714,0.4,25,47,127,0.5,0.714,45,0.4,24,0
11/24/17,2017,21700268,Final,1610612737,ATL,1610612752,NYK,116,0.475,0.75,0.419,30,40,104,0.513,0.857,38,0.4,30,1
11/24/17,2017,21700269,Final,1610612738,BOS,1610612753,ORL,118,0.462,0.68,0.405,27,46,103,0.432,0.632,51,0.375,21,1
11/24/17,2017,21700270,Final,1610612739,CLE,1610612766,CHA,100,0.458,0.733,0.333,25,45,99,0.383,0.593,55,0.379,25,1
11/24/17,2017,21700271,Final,1610612754,IND,1610612761,TOR,107,0.458,0.741,0.423,19,41,104,0.494,0.75,42,0.3,17,1
11/24/17,2017,21700272,Final,1610612750,MIN,1610612748,MIA,97,0.44,0.615,0.412,21,44,109,0.475,0.875,42,0.487,29,0
11/24/17,2017,21700273,Final,1610612760,OKC,1610612765,DET,98,0.429,0.75,0.25,22,45,99,0.464,0.778,43,0.378,22,0
11/24/17,2017,21700274,Final,1610612743,DEN,1610612763,MEM,104,0.506,0.577,0.281,24,50,92,0.493,0.688,23,0.375,28,1
11/24/17,2017,21700275,Final,1610612756,PHX,1610612740,NOP,91,0.394,0.833,0.1,12,48,115,0.495,0.727,49,0.333,29,0
11/24/17,2017,21700276,Final,1610612744,GSW,1610612741,CHI,143,0.582,1,0.444,36,49,94,0.354,0.733,40,0.361,18,1
11/22/17,2017,21700253,Final,1610612766,CHA,1610612764,WAS,129,0.473,0.825,0.357,23,48,124,0.485,0.773,43,0.333,25,1
11/22/17,2017,21700254,Final,1610612739,CLE,1610612751,BKN,119,0.524,0.704,0.412,21,33,109,0.519,0.688,42,0.378,26,1
11/22/17,2017,21700255,Final,1610612755,PHI,1610612757,POR,101,0.433,0.706,0.344,23,57,81,0.337,0.583,48,0.269,14,1
11/22/17,2017,21700256,Final,1610612737,ATL,1610612746,LAC,103,0.482,0.867,0.345,26,36,116,0.579,0.684,33,0.5,30,0
11/22/17,2017,21700257,Final,1610612748,MIA,1610612738,BOS,104,0.494,0.875,0.357,20,48,98,0.417,0.704,37,0.346,19,1
11/22/17,2017,21700258,Final,1610612752,NYK,1610612761,TOR,108,0.462,0.824,0.333,29,47,100,0.425,0.667,42,0.368,21,1
11/22/17,2017,21700259,Final,1610612745,HOU,1610612743,DEN,125,0.549,0.739,0.439,30,46,95,0.402,0.652,43,0.303,19,1
11/22/17,2017,21700260,Final,1610612763,MEM,1610612742,DAL,94,0.457,0.929,0.241,25,52,95,0.429,0.5,40,0.321,23,0
11/22/17,2017,21700261,Final,1610612750,MIN,1610612753,ORL,124,0.46,0.8,0.348,22,42,118,0.505,0.636,44,0.324,28,1
11/22/17,2017,21700262,Final,1610612740,NOP,1610612759,SAS,107,0.481,0.917,0.292,23,45,90,0.398,0.933,39,0.25,22,1
11/22/17,2017,21700263,Final,1610612760,OKC,1610612744,GSW,108,0.456,0.692,0.32,16,50,91,0.413,0.833,39,0.323,22,1
11/22/17,2017,21700264,Final,1610612756,PHX,1610612749,MIL,107,0.398,0.788,0.318,15,60,113,0.433,0.677,42,0.276,19,0
11/22/17,2017,21700265,Final,1610612762,UTA,1610612741,CHI,110,0.465,0.842,0.4,23,45,80,0.372,0.85,43,0.238,15,1
11/22/17,2017,21700266,Final,1610612758,SAC,1610612747,LAL,113,0.553,0.643,0.476,26,44,102,0.5,0.6,32,0.517,27,1
11/21/17,2017,21700252,Final,1610612747,LAL,1610612741,CHI,103,0.4,0.72,0.325,23,53,94,0.383,0.688,54,0.306,22,1
11/20/17,2017,21700241,Final,1610612766,CHA,1610612750,MIN,118,0.494,0.793,0.423,22,52,102,0.411,0.846,38,0.222,13,1
11/20/17,2017,21700242,Final,1610612765,DET,1610612739,CLE,88,0.442,0.538,0.433,23,34,116,0.525,0.941,42,0.485,28,0
11/20/17,2017,21700243,Final,1610612753,ORL,1610612754,IND,97,0.417,0.609,0.342,23,50,105,0.416,0.793,48,0.4,25,0
11/20/17,2017,21700244,Final,1610612755,PHI,1610612762,UTA,107,0.518,0.682,0.267,20,55,86,0.353,0.895,34,0.321,18,1
11/20/17,2017,21700245,Final,1610612752,NYK,1610612746,LAC,107,0.432,0.96,0.382,24,51,85,0.375,0.714,36,0.313,20,1
11/20/17,2017,21700246,Final,1610612763,MEM,1610612757,POR,92,0.384,0.783,0.267,23,35,100,0.398,0.875,60,0.4,11,0
11/20/17,2017,21700247,Final,1610612749,MIL,1610612764,WAS,88,0.443,0.737,0.182,17,33,99,0.527,0.706,46,0.375,23,0
11/20/17,2017,21700248,Final,1610612740,NOP,1610612760,OKC,114,0.513,0.781,0.28,26,49,107,0.427,0.769,40,0.314,22,1
11/20/17,2017,21700249,Final,1610612742,DAL,1610612738,BOS,102,0.406,0.85,0.212,18,45,110,0.452,0.808,53,0.361,24,0
11/20/17,2017,21700250,Final,1610612759,SAS,1610612737,ATL,96,0.449,1,0.323,29,52,85,0.435,0.375,38,0.267,21,1
11/20/17,2017,21700251,Final,1610612758,SAC,1610612743,DEN,98,0.477,0.889,0.4,18,34,114,0.488,0.75,49,0.469,18,0
11/19/17,2017,21700237,Final,1610612761,TOR,1610612764,WAS,100,0.444,0.714,0.256,20,48,91,0.42,0.571,43,0.579,20,1
11/19/17,2017,21700235,Final,1610612748,MIA,1610612754,IND,95,0.422,0.857,0.351,21,35,120,0.6,0.875,42,0.478,33,0
11/19/17,2017,21700236,Final,1610612751,BKN,1610612744,GSW,111,0.358,0.692,0.333,24,52,118,0.511,0.696,57,0.417,29,0
11/19/17,2017,21700238,Final,1610612750,MIN,1610612765,DET,97,0.513,0.667,0.227,23,38,100,0.47,0.7,37,0.32,25,0
11/19/17,2017,21700239,Final,1610612756,PHX,1610612741,CHI,113,0.506,0.727,0.259,32,48,105,0.416,0.643,47,0.333,20,1
11/19/17,2017,21700240,Final,1610612747,LAL,1610612743,DEN,127,0.53,0.563,0.375,36,46,109,0.429,0.686,47,0.419,18,1
11/18/17,2017,21700228,Final,1610612766,CHA,1610612746,LAC,102,0.391,0.793,0.423,20,49,87,0.398,0.684,44,0.276,18,1
11/18/17,2017,21700229,Final,1610612753,ORL,1610612762,UTA,85,0.383,0.652,0.276,13,46,125,0.48,0.944,54,0.412,31,0
11/18/17,2017,21700230,Final,1610612737,ATL,1610612738,BOS,99,0.474,0.8,0.375,24,35,110,0.476,0.8,41,0.471,21,0
11/18/17,2017,21700231,Final,1610612755,PHI,1610612744,GSW,116,0.485,0.75,0.345,28,40,124,0.549,0.85,48,0.304,25,0
11/18/17,2017,21700232,Final,1610612763,MEM,1610612745,HOU,83,0.36,0.737,0.259,18,48,105,0.449,0.81,45,0.419,21,0
11/18/17,2017,21700233,Final,1610612742,DAL,1610612749,MIL,111,0.481,0.842,0.5,27,49,79,0.378,0.548,38,0.24,13,1
11/18/17,2017,21700234,Final,1610612757,POR,1610612758,SAC,102,0.543,0.762,0.476,19,44,90,0.382,0.778,36,0.471,14,1
11/17/17,2017,21700217,Final,1610612754,IND,1610612765,DET,107,0.438,0.667,0.536,22,51,100,0.419,0.8,43,0.424,20,1
11/17/17,2017,21700218,Final,1610612764,WAS,1610612748,MIA,88,0.381,0.875,0.286,18,46,91,0.41,0.722,52,0.286,21,0
11/17/17,2017,21700219,Final,1610612751,BKN,1610612762,UTA,118,0.512,0.75,0.459,27,36,107,0.494,0.708,39,0.462,21,1
11/17/17,2017,21700220,Final,1610612739,CLE,1610612746,LAC,118,0.467,0.793,0.333,24,51,113,0.447,0.786,55,0.286,29,1
11/17/17,2017,21700221,Final,1610612761,TOR,1610612752,NYK,107,0.564,0.909,0.346,29,40,84,0.33,0.882,43,0.391,17,1
11/17/17,2017,21700222,Final,1610612741,CHI,1610612766,CHA,123,0.516,0.923,0.5,26,35,120,0.519,0.765,42,0.476,19,1
11/17/17,2017,21700223,Final,1610612759,SAS,1610612760,OKC,104,0.442,0.786,0.4,23,44,101,0.438,0.667,41,0.391,24,1
11/17/17,2017,21700224,Final,1610612742,DAL,1610612750,MIN,87,0.372,0.882,0.211,18,41,111,0.464,0.87,48,0.433,27,0
11/17/17,2017,21700225,Final,1610612758,SAC,1610612757,POR,86,0.424,0.667,0.286,20,43,82,0.37,0.938,44,0.28,13,1
11/17/17,2017,21700226,Final,1610612743,DEN,1610612740,NOP,146,0.629,0.762,0.514,37,48,114,0.527,0.6,29,0.364,32,1
11/17/17,2017,21700227,Final,1610612747,LAL,1610612756,PHX,113,0.495,0.667,0.28,26,49,122,0.466,0.684,44,0.406,28,0
11/16/17,2017,21700215,Final,1610612738,BOS,1610612744,GSW,92,0.329,0.868,0.219,15,52,88,0.402,0.632,47,0.313,22,1
11/16/17,2017,21700216,Final,1610612756,PHX,1610612745,HOU,116,0.452,0.571,0.333,28,47,142,0.478,0.921,51,0.477,27,0
11/15/17,2017,21700204,Final,1610612737,ATL,1610612758,SAC,126,0.633,0.625,0.5,40,53,80,0.352,0.6,29,0.214,18,1
11/15/17,2017,21700205,Final,1610612748,MIA,1610612764,WAS,93,0.41,0.842,0.433,15,42,102,0.41,0.935,40,0.474,9,0
11/15/17,2017,21700206,Final,1610612752,NYK,1610612762,UTA,106,0.469,0.84,0.429,18,45,101,0.43,0.941,37,0.486,19,1
11/15/17,2017,21700207,Final,1610612766,CHA,1610612739,CLE,107,0.477,0.679,0.231,21,41,115,0.442,0.9,51,0.342,25,0
11/15/17,2017,21700208,Final,1610612763,MEM,1610612754,IND,113,0.512,0.773,0.25,29,43,116,0.506,0.9,36,0.5,29,0
11/15/17,2017,21700209,Final,1610612749,MIL,1610612765,DET,99,0.487,0.75,0.364,24,43,95,0.353,0.87,45,0.405,23,1
11/15/17,2017,21700210,Final,1610612750,MIN,1610612759,SAS,98,0.448,0.688,0.5,27,41,86,0.418,0.867,45,0.292,20,1
11/15/17,2017,21700211,Final,1610612740,NOP,1610612761,TOR,116,0.505,1,0.37,31,32,125,0.592,0.95,37,0.471,27,0
11/15/17,2017,21700212,Final,1610612760,OKC,1610612741,CHI,92,0.361,0.865,0.267,15,48,79,0.347,0.8,38,0.379,16,1
11/15/17,2017,21700213,Final,1610612757,POR,1610612753,ORL,99,0.437,0.692,0.519,21,41,94,0.468,1,41,0.379,19,1
11/15/17,2017,21700214,Final,1610612747,LAL,1610612755,PHI,109,0.385,0.815,0.111,18,57,115,0.488,0.8,52,0.219,27,0
11/14/17,2017,21700201,Final,1610612751,BKN,1610612738,BOS,102,0.443,0.625,0.4,26,43,109,0.453,0.815,49,0.333,15,0
11/14/17,2017,21700202,Final,1610612745,HOU,1610612761,TOR,113,0.418,0.854,0.308,21,48,129,0.526,0.786,36,0.467,28,0
11/14/17,2017,21700203,Final,1610612742,DAL,1610612759,SAS,91,0.407,0.833,0.294,18,40,97,0.443,0.778,47,0.231,18,0
11/13/17,2017,21700192,Final,1610612764,WAS,1610612758,SAC,110,0.512,0.917,0.324,30,50,92,0.405,0.667,35,0.522,19,1
11/13/17,2017,21700193,Final,1610612752,NYK,1610612739,CLE,101,0.432,0.773,0.32,19,49,104,0.398,0.818,48,0.356,21,0
11/13/17,2017,21700194,Final,1610612749,MIL,1610612763,MEM,110,0.488,0.72,0.545,23,36,103,0.487,0.857,37,0.423,21,1
11/13/17,2017,21700195,Final,1610612740,NOP,1610612737,ATL,106,0.547,0.647,0.394,31,38,105,0.46,0.889,36,0.472,25,1
11/13/17,2017,21700196,Final,1610612756,PHX,1610612747,LAL,93,0.389,0.6,0.269,15,54,100,0.424,0.615,53,0.424,17,0
11/13/17,2017,21700197,Final,1610612762,UTA,1610612750,MIN,98,0.44,0.909,0.35,23,31,109,0.521,0.862,40,0.5,22,0
11/13/17,2017,21700198,Final,1610612757,POR,1610612743,DEN,99,0.521,0.889,0.333,22,43,82,0.357,0.867,35,0.281,13,1
11/13/17,2017,21700199,Final,1610612744,GSW,1610612753,ORL,110,0.5,0.875,0.348,35,50,100,0.42,0.889,35,0.313,26,1
11/13/17,2017,21700200,Final,1610612746,LAC,1610612755,PHI,105,0.439,0.656,0.375,16,34,109,0.494,0.743,51,0.219,27,0
11/12/17,2017,21700188,Final,1610612738,BOS,1610612761,TOR,95,0.402,0.789,0.385,24,46,94,0.464,0.87,36,0.417,18,1
11/12/17,2017,21700189,Final,1610612765,DET,1610612748,MIA,112,0.483,0.7,0.5,24,54,103,0.433,0.75,39,0.351,25,1
11/12/17,2017,21700190,Final,1610612754,IND,1610612745,HOU,95,0.446,0.619,0.364,18,41,118,0.478,0.833,47,0.362,24,0
11/12/17,2017,21700191,Final,1610612760,OKC,1610612742,DAL,112,0.5,0.758,0.469,21,37,99,0.425,0.778,41,0.297,18,1
11/11/17,2017,21700177,Final,1610612764,WAS,1610612737,ATL,113,0.538,0.786,0.292,22,42,94,0.41,0.706,32,0.424,19,1
11/11/17,2017,21700178,Final,1610612740,NOP,1610612746,LAC,111,0.538,0.792,0.375,26,51,103,0.407,0.852,37,0.385,16,1
11/11/17,2017,21700179,Final,1610612752,NYK,1610612758,SAC,118,0.522,0.8,0.444,29,40,91,0.375,0.8,42,0.318,19,1
11/11/17,2017,21700180,Final,1610612745,HOU,1610612763,MEM,111,0.446,0.75,0.356,18,46,96,0.481,0.778,41,0.3,23,1
11/11/17,2017,21700181,Final,1610612742,DAL,1610612739,CLE,104,0.424,0.762,0.294,21,42,111,0.432,0.829,53,0.387,18,0
11/11/17,2017,21700182,Final,1610612749,MIL,1610612747,LAL,98,0.412,0.846,0.261,16,42,90,0.419,0.595,48,0.273,21,1
11/11/17,2017,21700183,Final,1610612759,SAS,1610612741,CHI,133,0.6,0.813,0.667,33,44,94,0.465,0.615,28,0.261,22,1
11/11/17,2017,21700184,Final,1610612744,GSW,1610612755,PHI,135,0.585,0.962,0.519,31,39,114,0.468,0.7,38,0.429,30,1
11/11/17,2017,21700185,Final,1610612743,DEN,1610612753,ORL,125,0.529,0.778,0.414,29,50,107,0.471,0.7,36,0.355,24,1
11/11/17,2017,21700186,Final,1610612756,PHX,1610612750,MIN,118,0.535,0.667,0.385,21,46,110,0.406,0.8,47,0.2,16,1
11/11/17,2017,21700187,Final,1610612762,UTA,1610612751,BKN,114,0.482,0.84,0.379,19,44,106,0.461,0.744,41,0.304,13,1
11/10/17,2017,21700169,Final,1610612765,DET,1610612737,ATL,111,0.438,0.778,0.4,23,51,104,0.494,0.727,45,0.333,28,1
11/10/17,2017,21700170,Final,1610612738,BOS,1610612766,CHA,90,0.357,0.84,0.29,15,49,87,0.388,0.576,47,0.273,20,1
11/10/17,2017,21700171,Final,1610612741,CHI,1610612754,IND,87,0.398,0.667,0.259,24,43,105,0.512,0.583,51,0.414,27,0
11/10/17,2017,21700172,Final,1610612760,OKC,1610612746,LAC,120,0.513,0.725,0.423,23,40,111,0.464,0.7,46,0.4,13,1
11/10/17,2017,21700173,Final,1610612759,SAS,1610612749,MIL,87,0.425,0.909,0.31,23,43,94,0.461,0.5,47,0.278,27,0
11/10/17,2017,21700174,Final,1610612756,PHX,1610612753,ORL,112,0.468,0.76,0.208,13,40,128,0.524,0.674,44,0.464,29,0
11/10/17,2017,21700175,Final,1610612762,UTA,1610612748,MIA,74,0.338,0.864,0.238,12,40,84,0.39,0.778,48,0.4,10,0
11/10/17,2017,21700176,Final,1610612757,POR,1610612751,BKN,97,0.421,0.818,0.348,17,51,101,0.429,0.579,49,0.316,25,0
11/09/17,2017,21700164,Final,1610612764,WAS,1610612747,LAL,111,0.518,0.9,0.333,20,45,95,0.36,0.732,46,0.13,17,1
11/09/17,2017,21700165,Final,1610612761,TOR,1610612740,NOP,122,0.459,0.696,0.381,27,48,118,0.537,0.68,38,0.419,31,1
11/09/17,2017,21700166,Final,1610612745,HOU,1610612739,CLE,117,0.468,0.806,0.348,21,45,113,0.556,0.786,26,0.444,24,1
11/09/17,2017,21700167,Final,1610612758,SAC,1610612755,PHI,109,0.43,0.607,0.444,29,45,108,0.425,0.704,56,0.405,23,1
11/09/17,2017,21700168,Final,1610612743,DEN,1610612760,OKC,102,0.463,0.773,0.333,27,45,94,0.422,0.5,44,0.367,16,1
11/08/17,2017,21700159,Final,1610612765,DET,1610612754,IND,114,0.518,0.64,0.444,25,50,97,0.432,0.778,38,0.292,22,1
11/08/17,2017,21700160,Final,1610612753,ORL,1610612752,NYK,112,0.538,0.591,0.464,31,29,99,0.525,0.769,42,0.417,26,1
11/08/17,2017,21700161,Final,1610612738,BOS,1610612747,LAL,107,0.388,0.774,0.241,20,48,96,0.435,0.739,48,0.208,16,1
11/08/17,2017,21700162,Final,1610612756,PHX,1610612748,MIA,115,0.455,0.767,0.414,20,34,126,0.531,0.8,53,0.4,21,0
11/08/17,2017,21700163,Final,1610612744,GSW,1610612750,MIN,125,0.565,0.778,0.417,37,45,101,0.413,0.741,41,0.208,21,1
11/07/17,2017,21700149,Final,1610612739,CLE,1610612749,MIL,124,0.5,0.868,0.5,18,39,119,0.566,0.75,36,0.433,29,1
11/07/17,2017,21700150,Final,1610612754,IND,1610612740,NOP,112,0.473,0.833,0.375,19,41,117,0.506,0.682,43,0.4,23,0
11/07/17,2017,21700151,Final,1610612764,WAS,1610612742,DAL,99,0.427,0.781,0.4,21,39,113,0.473,0.8,53,0.367,26,0
11/07/17,2017,21700152,Final,1610612752,NYK,1610612766,CHA,118,0.6,0.762,0.48,29,35,113,0.462,0.824,40,0.405,24,1
11/07/17,2017,21700153,Final,1610612761,TOR,1610612741,CHI,119,0.543,0.75,0.52,22,37,114,0.5,0.821,37,0.379,26,1
